0.000886157231	0.000000580017	0.011997600480	0.000425233006	0.000557953690	0.001819919851	0.000944202154	0.000156992631	0.009898465738	0.009534984598	0.003471995000	0.006080257000	0.008972600000
0.002280404612	0.000148004275	0.009438112378	0.000524287283	0.004089660558	0.000720968249	0.000497106430	0.002359889227	0.006998915168	0.018490274116	0.005007309000	0.000879937000	0.004572600000
0.000177031411	0.000052301511	0.001849630074	0.000052028509	0.000425964645	0.000263988374	0.000046109872	0.000293986200	0.001449775285	0.001659127299	0.000452642000	0.000306011000	0.006208600000
0.001280227151	0.000097802825	0.006608678264	0.000180098685	0.003049746871	0.000347984675	0.001110237702	0.000620970852	0.004969229769	0.006276698457	0.009295948000	0.002717279000	0.004957500000
0.001860330078	0.000000000000	0.010097980404	0.000471258226	0.004839598313	0.003869829573	0.000113024198	0.000016899207	0.008028755543	0.008315625981	0.006758077000	0.007234927000	0.007866500000
0.001220216503	0.000133003841	0.005698860228	0.000289158444	0.001959837334	0.000950958120	0.000269057605	0.000718966252	0.001639745839	0.003158338714	0.010811957000	0.002551355000	0.003934000000
0.000115020408	0.000015200439	0.001719656069	0.000000000000	0.001359887129	0.000263988374	0.000030706574	0.000000000000	0.000000000000	0.002998422830	0.000046000000	0.000422197000	0.030662000000
0.001140202306	0.000091202634	0.010097980404	0.000254139256	0.006409468014	0.003999823848	0.000325069597	0.000061897095	0.003429468432	0.003778012765	0.029594216000	0.013019761000	0.009720400000
0.025004436537	0.000061101765	0.032593481304	0.064135142852	0.008099327756	0.007179683807	0.005051081437	0.002169898145	0.020996745504	0.017690694695	0.053885769000	0.001374781000	0.009425100000
0.006321121557	0.001380039857	0.017896420716	0.022912554934	0.005419550177	0.000000000000	0.006911479748	0.003919816004	0.013097969815	0.009275121286	0.042106832000	0.001478442000	0.003555600000
0.365064773443	0.000032700944	0.006178764247	0.120065790050	0.004379636490	0.000302986656	0.074515953866	0.007399652660	0.019696946973	0.007586009759	0.002540673000	0.000443776000	0.121720000000
0.009581700081	0.001860053720	0.021995600880	0.021311677734	0.006489461375	0.000317985996	0.001780381180	0.000041698043	0.005729111988	0.010094690193	0.054345874000	0.004563583000	0.010702000000
0.000800141969	0.000095902770	0.007378524295	0.000098253838	0.012698945987	0.000000000000	0.002040436858	0.003459837595	0.020396838490	0.007855867814	0.001562339000	0.111858717000	0.009897100000
0.002230395739	0.000878025358	0.006928614277	0.000546299345	0.002819765959	0.000065197129	0.000841180097	0.005649734801	0.008888622264	0.006066808859	0.000397461000	0.013051253000	0.000694530000
0.001140202306	0.000025500736	0.009118176365	0.000000000000	0.002759770939	0.000589974018	0.000540115639	0.000247988359	0.006239032950	0.005027355611	0.000070800000	0.021107256000	0.003843400000
0.000183032475	0.000000000000	0.006198760248	0.001660910096	0.018898431430	0.000605973313	0.009542042951	0.001599924900	0.014897690858	0.004157812990	0.010652828000	0.070288409000	0.004206200000
0.001090193433	0.000061701782	0.046190761848	0.002211211633	0.020298315240	0.001909915887	0.003890833027	0.016699216139	0.020696791997	0.020389275241	0.000000000000	0.029567021000	0.009215100000
0.003040539483	0.000021500621	0.013397320536	0.001130619523	0.010499128572	0.000141993747	0.001960419726	0.009999530622	0.009498527728	0.007396109646	0.000323133000	0.020410486000	0.003119000000
0.000106018811	0.000013200381	0.038192361528	0.004242324582	0.014298813199	0.000427981152	0.000240051395	0.003879817881	0.019896915978	0.008115731125	0.000011500000	0.005070940000	0.000973220000
0.005741018629	0.000155004477	0.038292341532	0.000502275222	0.028997593200	0.000958957767	0.000929198941	0.025598798392	0.014497752848	0.008465547122	0.009382160000	0.059234080000	0.005575600000
0.000172030523	0.000238006874	0.003859228154	0.000025714090	0.045096257011	0.000061397296	0.000468100220	0.000391981600	0.005279181727	0.003678065338	0.000127138000	0.023838222000	0.007955100000
0.000207036735	0.000074602155	0.002599480104	0.000204111843	0.006929424858	0.000000000000	0.000415088871	0.000436979488	0.000000000000	0.002478696206	0.001270956000	0.003434920000	0.000673420000
0.000268047560	0.000002050059	0.007938412318	0.000107058663	0.005329557647	0.000082496367	0.000185039617	0.000186991223	0.007138893472	0.004017886592	0.000952699000	0.004485501000	0.002687800000
0.000112019876	0.000003760109	0.004829034193	0.000386211625	0.023898016465	0.000319985908	0.003630777349	0.000069496738	0.000000000000	0.000782588359	0.001764976000	0.003178596000	0.002174000000
0.000312055368	0.000208006007	0.007428514297	0.001820997816	0.004799601633	0.001399938347	0.041808951296	0.000000000000	0.014797706356	0.010694374759	0.000000000000	0.004264235000	0.008557500000
0.001790317656	0.000095302752	0.006138772246	0.004092242344	0.001919840653	0.000967957371	0.005051081437	0.002599877962	0.007818788088	0.011593901608	0.005218572000	0.000306235000	0.006040400000
0.000093216539	0.000000000000	0.003459308138	0.001650904613	0.001369886299	0.000004329809	0.000066214176	0.001979907063	0.001279801631	0.000328827037	0.000069200000	0.000157257000	0.020007000000
0.000000000000	0.000421012159	0.006488702260	0.009605263204	0.003059746041	0.000000000000	0.028706145986	0.019099103488	0.012598047303	0.027885332315	0.005640381000	0.000860851000	0.004885600000
0.000024104277	0.000000000000	0.006958608278	0.000041122533	0.000892925887	0.005609752946	0.000083617903	0.000019699075	0.007198884173	0.002048922267	0.000007120000	0.001223945000	0.006765700000
0.000076813629	0.000351010138	0.009068186363	0.000037220395	0.001539872191	0.000647971463	0.000017003640	0.000272987186	0.004599287110	0.001859022154	0.003440786000	0.000210179000	0.003339200000
0.000352062466	0.000048701407	0.002489502100	0.000084346218	0.000436963732	0.000487978509	0.000050210750	0.000010099526	0.000823872300	0.000853551032	0.000002200000	0.000040200000	0.085985000000
0.000000000000	0.000063601837	0.009528094381	0.000014407895	0.003029748531	0.006399718156	0.000084518095	0.000172991880	0.000195969625	0.003418202026	0.013308249000	0.000484084000	0.009610700000
0.002000354923	0.004320124770	0.019396120776	0.013607456206	0.007239399130	0.000019299150	0.010802312775	0.001349936634	0.014297783844	0.041178340193	0.018028130000	0.001636999000	0.008383200000
0.000270047915	0.000170004910	0.018996200760	0.014808114106	0.008759272980	0.001349940549	0.011102377019	0.005159757801	0.005939079443	0.163913781351	0.040621303000	0.000369373000	0.008045300000
0.196034782451	0.002770080003	0.017496500700	0.122066886550	0.006509459715	0.001989912364	0.024805310817	0.006219708047	0.011598202279	0.008195689068	0.000000000000	0.000024100000	0.186900000000
0.000196034782	0.001450041879	0.023095380924	0.013807565856	0.011099078776	0.001449936145	0.015603340675	0.000324984745	0.013597892327	0.144923770097	0.042237295000	0.002350306000	0.006962100000
0.000043007631	0.000243007018	0.003539292142	0.000066636513	0.004789602463	0.000208990796	0.000348074523	0.000006189709	0.026295924132	0.020589170097	0.000136550000	0.009896320000	0.008352200000
0.000393069742	0.000244007047	0.005188962208	0.000551302086	0.003129740232	0.000341984939	0.000244052252	0.000687967707	0.015797551380	0.021088907235	0.000000000000	0.001136017000	0.004910900000
0.000324057498	0.000149004303	0.005008998200	0.000115063049	0.005309559307	0.000225990047	0.000082017560	0.000124994133	0.062890252011	0.018690168971	0.000125176000	0.000178583000	0.002767300000
0.000260046140	0.000000000000	0.004299140172	0.000179098137	0.004439631511	0.000522976968	0.001050224853	0.000000000000	0.036594327879	0.030983702572	0.000000000000	0.010551155000	0.010192000000
0.000000000000	0.000302008722	0.013297340532	0.001660910096	0.013698862994	0.000047397913	0.000750160609	0.011499460215	0.009028600567	0.008145715354	0.002269666000	0.007184034000	0.005122000000
0.002500443654	0.000028500823	0.010397920416	0.001030564698	0.015298730205	0.000121994627	0.002150460414	0.002819867635	0.010798326259	0.009904790080	0.000003250000	0.006209066000	0.001834000000
0.000360063886	0.000000000000	0.020795840832	0.005322916692	0.015398721906	0.000000000000	0.001390297663	0.014399324096	0.013397923322	0.004457655273	0.003628315000	0.000839952000	0.000836100000
0.000042607560	0.000186005372	0.014897020596	0.001270696278	0.032897269527	0.000111995068	0.001750374755	0.021698981450	0.008958611415	0.013792745016	0.000918582000	0.016913140000	0.008857200000
