0.000886157231	0.000000580017	0.011997600480	0.000557953690	0.001819919851	0.000944202154	0.022297772453	0.003471995000	0.008972600000	0.001989291343	0.005091630710
0.002280404612	0.000148004275	0.009438112378	0.004089660558	0.000720968249	0.000497106430	0.018798122068	0.005007309000	0.004572600000	0.002411710657	0.004105949039
0.000177031411	0.000052301511	0.001849630074	0.000425964645	0.000263988374	0.000046109872	0.004459554491	0.000452642000	0.006208600000	0.001180831444	0.001191539935
0.001280227151	0.000097802825	0.006608678264	0.003049746871	0.000347984675	0.001110237702	0.014598541606	0.009295948000	0.004957500000	0.001869826250	0.006282463954
0.001860330078	0.000000000000	0.010097980404	0.004839598313	0.003869829573	0.000113024198	0.001989801219	0.006758077000	0.007866500000	0.001459247225	0.002441445084
0.001220216503	0.000133003841	0.005698860228	0.001959837334	0.000950958120	0.000269057605	0.002029797223	0.010811957000	0.003934000000	0.001669476853	0.001515177486
0.000115020408	0.000015200439	0.001719656069	0.001359887129	0.000263988374	0.000030706574	0.001129887124	0.000046000000	0.030662000000	0.000777919224	0.000676187801
0.001140202306	0.000091202634	0.010097980404	0.006409468014	0.003999823848	0.000325069597	0.001749825192	0.029594216000	0.009720400000	0.001979724255	0.002890149698
0.025004436537	0.000061101765	0.032593481304	0.008099327756	0.007179683807	0.005051081437	0.086391369502	0.053885769000	0.009425100000	0.023123018738	0.024962035710
0.006321121557	0.001380039857	0.017896420716	0.005419550177	0.000000000000	0.006911479748	0.122987713527	0.042106832000	0.003555600000	0.014003036971	0.012260881586
0.365064773443	0.000032700944	0.006178764247	0.004379636490	0.000302986656	0.074515953866	0.036596344025	0.002540673000	0.121720000000	0.115414274302	0.009159540069
0.009581700081	0.001860053720	0.021995600880	0.006489461375	0.000317985996	0.001780381180	0.151984816717	0.054345874000	0.010702000000	0.012025069370	0.010338649179
0.000800141969	0.000095902770	0.007378524295	0.012698945987	0.000000000000	0.002040436858	0.000712928778	0.001562339000	0.009897100000	0.000211526310	0.004629912794
0.002230395739	0.000878025358	0.006928614277	0.002819765959	0.000065197129	0.000841180097	0.000886911398	0.000397461000	0.000694530000	0.001507797394	0.007489770542
0.001140202306	0.000025500736	0.009118176365	0.002759770939	0.000589974018	0.000540115639	0.000711928878	0.000070800000	0.003843400000	0.000518552853	0.002622229765
0.000183032475	0.000000000000	0.006198760248	0.018898431430	0.000605973313	0.009542042951	0.000843915693	0.010652828000	0.004206200000	0.000447783137	0.016344447635
0.001090193433	0.000061701782	0.046190761848	0.020298315240	0.001909915887	0.003890833027	0.000935906503	0.000000000000	0.009215100000	0.001767365179	0.028073845970
0.003040539483	0.000021500621	0.013397320536	0.010499128572	0.000141993747	0.001960419726	0.000700929977	0.000323133000	0.003119000000	0.006467315984	0.018367952898
0.000106018811	0.000013200381	0.038192361528	0.014298813199	0.000427981152	0.000240051395	0.001089891120	0.000011500000	0.000973220000	0.013008604170	0.042121789390
0.005741018629	0.000155004477	0.038292341532	0.028997593200	0.000958957767	0.000929198941	0.000609939067	0.009382160000	0.005575600000	0.001557354174	0.014258335734
0.000172030523	0.000238006874	0.003859228154	0.045096257011	0.000061397296	0.000468100220	0.000385961442	0.000127138000	0.007955100000	0.000172817236	0.001571213341
0.000207036735	0.000074602155	0.002599480104	0.006929424858	0.000000000000	0.000415088871	0.000428957147	0.001270956000	0.000673420000	0.000603728672	0.003198018393
0.000268047560	0.000002050059	0.007938412318	0.005329557647	0.000082496367	0.000185039617	0.001269873140	0.000952699000	0.002687800000	0.000315376737	0.002258909493
0.000112019876	0.000003760109	0.004829034193	0.023898016465	0.000319985908	0.003630777349	0.000000000000	0.001764976000	0.002174000000	0.000041589092	0.005249042953
0.000312055368	0.000208006007	0.007428514297	0.004799601633	0.001399938347	0.041808951296	0.001239876136	0.000000000000	0.008557500000	0.009974297287	0.010031728654
0.001790317656	0.000095302752	0.006138772246	0.001919840653	0.000967957371	0.005051081437	0.004919508541	0.005218572000	0.006040400000	0.018520720762	0.013501825806
0.000093216539	0.000000000000	0.003459308138	0.001369886299	0.000004329809	0.000066214176	0.000016598342	0.000069200000	0.020007000000	0.009879576140	0.003072006550
0.000000000000	0.000421012159	0.006488702260	0.003059746041	0.000000000000	0.028706145986	0.002669733294	0.005640381000	0.004885600000	0.043377847765	0.039052850297
0.000024104277	0.000000000000	0.006958608278	0.000892925887	0.005609752946	0.000083617903	0.001149885126	0.000007120000	0.006765700000	0.000371804693	0.001486526535
0.000076813629	0.000351010138	0.009068186363	0.001539872191	0.000647971463	0.000017003640	0.000823917691	0.003440786000	0.003339200000	0.000654753080	0.000529864811
0.000352062466	0.000048701407	0.002489502100	0.000436963732	0.000487978509	0.000050210750	0.000536946359	0.000002200000	0.085985000000	0.000748537304	0.000606594129
0.000000000000	0.000063601837	0.009528094381	0.003029748531	0.006399718156	0.000084518095	0.000494950554	0.013308249000	0.009610700000	0.000961751557	0.001034497220
0.002000354923	0.004320124770	0.019396120776	0.007239399130	0.000019299150	0.010802312775	0.016898311859	0.018028130000	0.008383200000	0.012085873199	0.007605110371
0.000270047915	0.000170004910	0.018996200760	0.008759272980	0.001349940549	0.011102377019	0.028397163123	0.040621303000	0.008045300000	0.010677540077	0.012280006751
0.196034782451	0.002770080003	0.017496500700	0.006509459715	0.001989912364	0.024805310817	0.011198881232	0.000000000000	0.186900000000	0.116779207991	0.007125680980
0.000196034782	0.001450041879	0.023095380924	0.011099078776	0.001449936145	0.015603340675	0.042795724707	0.042237295000	0.006962100000	0.009769329811	0.011761241561
0.000043007631	0.000243007018	0.003539292142	0.004789602463	0.000208990796	0.000348074523	0.000324967536	0.000136550000	0.008352200000	0.000494417287	0.001747898386
0.000393069742	0.000244007047	0.005188962208	0.003129740232	0.000341984939	0.000244052252	0.000649935071	0.000000000000	0.004910900000	0.001706364855	0.005069893026
0.000324057498	0.000149004303	0.005008998200	0.005309559307	0.000225990047	0.000082017560	0.001409859155	0.000125176000	0.002767300000	0.001159190804	0.003312649634
0.000260046140	0.000000000000	0.004299140172	0.004439631511	0.000522976968	0.001050224853	0.000662933773	0.000000000000	0.010192000000	0.001301726993	0.004833993725
0.000000000000	0.000302008722	0.013297340532	0.013698862994	0.000047397913	0.000750160609	0.000592940765	0.002269666000	0.005122000000	0.002109713396	0.020587290112
0.002500443654	0.000028500823	0.010397920416	0.015298730205	0.000121994627	0.002150460414	0.000926907402	0.000003250000	0.001834000000	0.007217036576	0.020915270757
0.000360063886	0.000000000000	0.020795840832	0.015398721906	0.000000000000	0.001390297663	0.001839816202	0.003628315000	0.000836100000	0.020685993562	0.052093690216
0.000042607560	0.000186005372	0.014897020596	0.032897269527	0.000111995068	0.001750374755	0.001089891120	0.000918582000	0.008857200000	0.003962909751	0.025565824146
0.000035506300	0.000153004419	0.002589482104	0.025997842179	0.000041398177	0.000206044114	0.000058094196	0.000897193000	0.008515400000	0.000272995268	0.001553151609
0.000212037622	0.000155004477	0.004609078184	0.007409385021	0.000002819876	0.000157033621	0.000449955049	0.002148873000	0.001083900000	0.002480994595	0.007067234022
